timestamp_s,foot_ax,foot_ay,foot_az,foot_gx,foot_gy,foot_gz,foot_qi,foot_qj,foot_qk,foot_qr,shank_ax,shank_ay,shank_az,shank_gx,shank_gy,shank_gz,shank_qi,shank_qj,shank_qk,shank_qr,ankle_encoder_deg,toe_fsr_raw,heel_fsr_raw
5.340072569000029,9.44921875,-3.640625,-0.55078125,0.05078125,0.048828125,-0.001953125,-0.042724609375,-0.7271728515625,0.22625732421875,0.64666748046875,9.109375,1.23828125,-0.50390625,0.12890625,0.0546875,-0.681640625,0.09075927734375,-0.7432861328125,-0.05145263671875,0.66082763671875,84.462890625,15411,25050
5.34507566000002,9.44921875,-3.640625,-0.55078125,0.05078125,0.048828125,-0.001953125,-0.042724609375,-0.7271728515625,0.22625732421875,0.64666748046875,9.109375,1.23828125,-0.50390625,0.12890625,0.0546875,-0.681640625,0.09075927734375,-0.7432861328125,-0.05145263671875,0.66082763671875,84.462890625,15411,24895
5.350075261000029,9.44921875,-3.640625,-0.55078125,0.05078125,0.048828125,-0.001953125,-0.042724609375,-0.7271728515625,0.22625732421875,0.64666748046875,9.30859375,1.5859375,-1.5,0.12890625,0.0546875,-0.681640625,0.09075927734375,-0.7432861328125,-0.05145263671875,0.66082763671875,84.7265625,15411,24895
5.355086898000025,9.30078125,-3.71875,-0.6640625,0.05078125,0.048828125,-0.001953125,-0.042724609375,-0.7271728515625,0.22625732421875,0.64666748046875,9.30859375,1.5859375,-1.5,0.12890625,0.0546875,-0.681640625,0.09075927734375,-0.7432861328125,-0.05145263671875,0.66082763671875,84.814453125,15561,24895
5.360076961999994,9.30078125,-3.71875,-0.6640625,0.05078125,0.048828125,-0.001953125,-0.042724609375,-0.7271728515625,0.22625732421875,0.64666748046875,9.30859375,1.5859375,-1.5,0.12890625,0.0546875,-0.681640625,0.09075927734375,-0.7432861328125,-0.05145263671875,0.66082763671875,84.990234375,15561,24895
5.365073427000027,9.30078125,-3.71875,-0.6640625,0.05078125,0.048828125,-0.001953125,-0.042724609375,-0.7271728515625,0.22625732421875,0.64666748046875,9.30859375,1.5859375,-1.5,0.005859375,0.142578125,-0.53125,0.09075927734375,-0.7432861328125,-0.05145263671875,0.66082763671875,84.990234375,15561,24895
5.3700789819999954,9.30078125,-3.71875,-0.6640625,0.05078125,0.048828125,-0.001953125,-0.042724609375,-0.7271728515625,0.22625732421875,0.64666748046875,9.30859375,1.5859375,-1.5,0.005859375,0.142578125,-0.53125,0.09075927734375,-0.7432861328125,-0.05145263671875,0.66082763671875,85.25390625,15561,24481
5.3750734310000325,9.30078125,-3.71875,-0.6640625,0.05078125,0.048828125,-0.001953125,-0.042724609375,-0.7271728515625,0.22625732421875,0.64666748046875,9.30859375,1.5859375,-1.5,0.005859375,0.142578125,-0.53125,0.09075927734375,-0.7432861328125,-0.05145263671875,0.66082763671875,85.25390625,15561,24481
5.380077866000022,9.30078125,-3.71875,-0.6640625,0.03125,0.119140625,-0.046875,-0.03643798828125,-0.72540283203125,0.22149658203125,0.65069580078125,9.30859375,1.5859375,-1.5,0.005859375,0.142578125,-0.53125,0.09075927734375,-0.7432861328125,-0.05145263671875,0.66082763671875,85.341796875,16112,24481
5.385075259000018,9.30078125,-3.71875,-0.6640625,0.03125,0.119140625,-0.046875,-0.03643798828125,-0.72540283203125,0.22149658203125,0.65069580078125,9.30859375,1.5859375,-1.5,0.005859375,0.142578125,-0.53125,0.09075927734375,-0.7432861328125,-0.05145263671875,0.66082763671875,85.4296875,16112,24481
